source,spearman,p_val
I17T-gNSC-r2-s_ldh-Di-N14-VS-N70-W,0.4697709297735737,4.080714584416958e-05
I17T-gNSC-r2-s_xdh-Di-N14-VS-N70-W,0.4995452897499475,1.0703286042222532e-05
I17T-gNSC-r2-s_xdx-Di-N14-VS-N70-W,0.4638305164471698,5.252702145328085e-05
I17U-gNSC-r1-s_ldh-Di-N14-VS-N70-W,0.4540037090990125,7.895541044391706e-05
I17U-gNSC-r1-s_xdh-Di-N14-VS-N70-W,0.3998024824474573,0.0006059054978426081
I17U-gNSC-r1-s_xdx-Di-N14-VS-N70-W,0.3689183166148269,0.0016741659515332994
I17U-gNSC-r2-s_ldh-Di-N14-VS-N70-W,0.3013460454827633,0.01124240793217997
I17U-gNSC-r2-s_xdh-Di-N14-VS-N70-W,0.3847237741912796,0.0010074973111029797
I17U-gNSC-r2-s_xdx-Di-N14-VS-N70-W,0.29112883728904404,0.014480491923123682
I18T-gNSC-r1-s_ldh-In-N14-VS-N70-W,0.8279595717212149,9.584707707419795e-19
I18T-gNSC-r1-s_xdh-In-N14-VS-N70-W,0.8188052591984151,4.759810380264602e-18
I18T-gNSC-r1-s_xdx-In-N14-VS-N70-W,0.8301745805226168,6.412113770246889e-19
I18T-gNSC-r2-s_ldh-In-N14-VS-N70-W,0.8322453774413571,4.380279419229221e-19
I18T-gNSC-r2-s_xdh-In-N14-VS-N70-W,0.8231185663489099,2.26268575320412e-18
I18T-gNSC-r2-s_xdx-In-N14-VS-N70-W,0.841897843068842,6.906041112829152e-20
I18U-gNSC-r1-s_ldh-In-N14-VS-N70-W,0.8713596997994436,1.0330285220515914e-22
I18U-gNSC-r1-s_xdh-In-N14-VS-N70-W,0.8757692093811993,3.4019493862615736e-23
I18U-gNSC-r1-s_xdx-In-N14-VS-N70-W,0.858469622189555,2.129859254289963e-21
I18U-gNSC-r2-s_ldh-In-N14-VS-N70-W,0.8425279834599374,6.095340332904389e-20
I18U-gNSC-r2-s_xdh-In-N14-VS-N70-W,0.8665289102621301,3.3313179232120747e-22
I18U-gNSC-r2-s_xdx-In-N14-VS-N70-W,0.8916452733465906,4.262735786013273e-25
I19T-gNSC-r1-s_ldh-Tr-N14-VS-N70-W,0.008652782263542156,0.9433244015446091
I19T-gNSC-r1-s_xdh-Tr-N14-VS-N70-W,0.045959546220264935,0.7055782399444219
I19T-gNSC-r1-s_xdx-Tr-N14-VS-N70-W,-0.06850144518686735,0.5731167518920612
I19T-gNSC-r2-s_ldh-Tr-N14-VS-N70-W,0.04868561709586306,0.6889825005320378
I19T-gNSC-r2-s_xdh-Tr-N14-VS-N70-W,0.05216316117413901,0.6680234344712851
I19T-gNSC-r2-s_xdx-Tr-N14-VS-N70-W,0.19896079108195264,0.09869648106466164
I19U-gNSC-r1-s_ldh-Tr-N14-VS-N70-W,0.3214686440696776,0.0066555340802165845
I19U-gNSC-r1-s_xdh-Tr-N14-VS-N70-W,0.30504541374572336,0.010235942216295145
I19U-gNSC-r1-s_xdx-Tr-N14-VS-N70-W,0.06494207694864022,0.5932547219155566
I19U-gNSC-r2-s_ldh-Tr-N14-VS-N70-W,0.3740277483720272,0.0014246064894505304
I19U-gNSC-r2-s_xdh-Tr-N14-VS-N70-W,0.3482130046262473,0.0031373612829031353
I19U-gNSC-r2-s_xdx-Tr-N14-VS-N70-W,0.04251209184727467,0.7267624416904028
I20T-gNSC-r1-s_ldh-In-N14-VS-N70-W,0.4390202666826394,0.0001435791829434652
I20T-gNSC-r1-s_xdh-In-N14-VS-N70-W,0.441291401665478,0.00013137018603620148
I20T-gNSC-r1-s_xdx-In-N14-VS-N70-W,0.4296334601689368,0.00020594767825382262
I20T-gNSC-r2-s_ldh-In-N14-VS-N70-W,0.5091292161528764,6.770149588124161e-06
I20T-gNSC-r2-s_xdh-In-N14-VS-N70-W,0.518213756084231,4.329206240723748e-06
I20T-gNSC-r2-s_xdx-In-N14-VS-N70-W,0.5020014401698171,9.5303518425219e-06
I20U-gNSC-r1-s_ldh-In-N14-VS-N70-W,0.4097713442383318,0.0004271678033964828
I20U-gNSC-r1-s_xdh-In-N14-VS-N70-W,0.4163214427379076,0.0003374903355649235
I20U-gNSC-r1-s_xdx-In-N14-VS-N70-W,0.38048457870342295,0.0011573840868321313
I20U-gNSC-r2-s_ldh-In-N14-VS-N70-W,0.4163214427379076,0.0003374903355649235
I20U-gNSC-r2-s_xdh-In-N14-VS-N70-W,0.4163171623918091,0.00033754283824415066
I20U-gNSC-r2-s_xdx-In-N14-VS-N70-W,0.38048457870342295,0.0011573840868321313
I21T-gNSC-r1-s_ldh-Di-N14-VS-N70-W,0.2015948397673196,0.09422422553606123
I21T-gNSC-r1-s_xdh-Di-N14-VS-N70-W,0.223863536658343,0.062466158183023736
I21T-gNSC-r1-s_xdx-Di-N14-VS-N70-W,0.2522946850807481,0.03511260217778285
I21T-gNSC-r2-s_ldh-Di-N14-VS-N70-W,0.2578979110304485,0.031123992433354463
I21T-gNSC-r2-s_xdh-Di-N14-VS-N70-W,0.29089920152616633,0.01456166308548263
I21T-gNSC-r2-s_xdx-Di-N14-VS-N70-W,0.29539761781909324,0.013041051518428687
I21U-gNSC-r1-s_ldh-Di-N14-VS-N70-W,-0.21923825756103826,0.06822687847033196
I21U-gNSC-r1-s_xdh-Di-N14-VS-N70-W,-0.049942921846146265,0.6813767662132316
I21U-gNSC-r1-s_xdx-Di-N14-VS-N70-W,-0.049824558354076086,0.6820914408123
I21U-gNSC-r2-s_ldh-Di-N14-VS-N70-W,-0.042283943416066325,0.7281718264570864
I21U-gNSC-r2-s_xdh-Di-N14-VS-N70-W,-0.07595153609829274,0.5320248983612411
I21U-gNSC-r2-s_xdx-Di-N14-VS-N70-W,0.0280038750717065,0.8179956883581401
I22T-gNSC-r1-s_ldh-Tr-N14-VS-N70-W,0.2358227266372227,0.049376846556621515
I22T-gNSC-r1-s_xdh-Tr-N14-VS-N70-W,0.15216977014801156,0.20855161557828067
I22T-gNSC-r1-s_xdx-Tr-N14-VS-N70-W,0.15523402892244514,0.1994254198814025
I22T-gNSC-r2-s_ldh-Tr-N14-VS-N70-W,0.2450700881461085,0.04087653204882112
I22T-gNSC-r2-s_xdh-Tr-N14-VS-N70-W,0.3048034754684508,0.010299281992528298
I22T-gNSC-r2-s_xdx-Tr-N14-VS-N70-W,0.3879766181638756,0.0009046482938832726
I22U-gNSC-r1-s_ldh-Tr-N14-VS-N70-W,0.2260709760453636,0.0598589782771207
I22U-gNSC-r1-s_xdh-Tr-N14-VS-N70-W,0.3407477067639507,0.0038956693681583454
I22U-gNSC-r1-s_xdx-Tr-N14-VS-N70-W,0.2659562823406628,0.02605921082081103
I22U-gNSC-r2-s_ldh-Tr-N14-VS-N70-W,0.08081739631882902,0.5059985731146159
I22U-gNSC-r2-s_xdh-Tr-N14-VS-N70-W,0.08329804831516781,0.4929869640782597
I22U-gNSC-r2-s_xdx-Tr-N14-VS-N70-W,0.0586268866628829,0.6297414388265776
I23T-gNSC-r1-s_ldh-Di-N14-VS-N70-W,0.09626897513138367,0.427902935998654
I23T-gNSC-r1-s_xdh-Di-N14-VS-N70-W,0.1965870622425384,0.10286713329526356
I23T-gNSC-r1-s_xdx-Di-N14-VS-N70-W,0.2436873655489846,0.04206452345317297
I23T-gNSC-r2-s_ldh-Di-N14-VS-N70-W,0.09766542706069764,0.4212005492374654
I23T-gNSC-r2-s_xdh-Di-N14-VS-N70-W,-0.005547753025730955,0.9636446767733828
I23T-gNSC-r2-s_xdx-Di-N14-VS-N70-W,0.047374735975560175,0.6969451840970224
I23U-gNSC-r1-s_ldh-Di-N14-VS-N70-W,0.030817350426228067,0.8000718916796843
I23U-gNSC-r1-s_xdh-Di-N14-VS-N70-W,0.09376954826940254,0.4400494404018212
I23U-gNSC-r1-s_xdx-Di-N14-VS-N70-W,-0.026867320521711542,0.8252633550481746
